I,J,X,Y,Zmin,Zbank,slope1,int1,slope2,int2
78,5,78500.000000,5000.000000,21.000000,21.000000,-1.000000,0.000000,1.337993,-4.375267
78,6,78500.000000,6000.000000,21.000000,21.000000,-1.000000,0.000000,1.337993,-4.375267
78,7,78500.000000,7000.000000,21.000000,21.000000,-1.000000,0.000000,1.337993,-4.375267
78,8,78500.000000,8000.000000,21.000000,21.000000,-1.000000,0.000000,1.337993,-4.375267
78,9,78500.000000,9000.000000,21.000000,21.000000,-1.000000,0.000000,1.337993,-4.375267
78,10,78500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
79,0,79500.000000,0.000000,20.000000,20.000000,-1.000000,0.000000,1.337993,-4.375267
79,1,79500.000000,1000.000000,20.000000,20.000000,-1.000000,0.000000,1.337993,-4.375267
79,2,79500.000000,2000.000000,20.000000,20.000000,-1.000000,0.000000,1.337993,-4.375267
79,3,79500.000000,3000.000000,20.000000,20.000000,-1.000000,0.000000,1.337993,-4.375267
79,4,79500.000000,4000.000000,20.000000,20.000000,-1.000000,0.000000,1.337993,-4.375267
79,5,79500.000000,5000.000000,20.000000,20.000000,-1.000000,0.000000,1.337993,-4.375267
79,6,79500.000000,6000.000000,20.000000,20.000000,-1.000000,0.000000,1.337993,-4.375267
79,7,79500.000000,7000.000000,20.000000,20.000000,-1.000000,0.000000,1.337993,-4.375267
79,8,79500.000000,8000.000000,20.000000,20.000000,-1.000000,0.000000,1.337993,-4.375267
79,9,79500.000000,9000.000000,20.000000,20.000000,-1.000000,0.000000,1.337993,-4.375267
79,10,79500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
80,0,80500.000000,0.000000,19.000000,19.000000,-1.000000,0.000000,1.337993,-4.375267
80,1,80500.000000,1000.000000,19.000000,19.000000,-1.000000,0.000000,1.337993,-4.375267
80,2,80500.000000,2000.000000,19.000000,19.000000,-1.000000,0.000000,1.337993,-4.375267
80,3,80500.000000,3000.000000,19.000000,19.000000,-1.000000,0.000000,1.337993,-4.375267
80,4,80500.000000,4000.000000,19.000000,19.000000,-1.000000,0.000000,1.337993,-4.375267
80,5,80500.000000,5000.000000,19.000000,19.000000,-1.000000,0.000000,1.337993,-4.375267
80,6,80500.000000,6000.000000,19.000000,19.000000,-1.000000,0.000000,1.337993,-4.375267
80,7,80500.000000,7000.000000,19.000000,19.000000,-1.000000,0.000000,1.337993,-4.375267
80,8,80500.000000,8000.000000,19.000000,19.000000,-1.000000,0.000000,1.337993,-4.375267
80,9,80500.000000,9000.000000,19.000000,19.000000,-1.000000,0.000000,1.337993,-4.375267
80,10,80500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
81,0,81500.000000,0.000000,18.000000,18.000000,-1.000000,0.000000,1.337993,-4.375267
81,1,81500.000000,1000.000000,18.000000,18.000000,-1.000000,0.000000,1.337993,-4.375267
81,2,81500.000000,2000.000000,18.000000,18.000000,-1.000000,0.000000,1.337993,-4.375267
81,3,81500.000000,3000.000000,18.000000,18.000000,-1.000000,0.000000,1.337993,-4.375267
81,4,81500.000000,4000.000000,18.000000,18.000000,-1.000000,0.000000,1.337993,-4.375267
81,5,81500.000000,5000.000000,18.000000,18.000000,-1.000000,0.000000,1.337993,-4.375267
81,6,81500.000000,6000.000000,18.000000,18.000000,-1.000000,0.000000,1.337993,-4.375267
81,7,81500.000000,7000.000000,18.000000,18.000000,-1.000000,0.000000,1.337993,-4.375267
81,8,81500.000000,8000.000000,18.000000,18.000000,-1.000000,0.000000,1.337993,-4.375267
81,9,81500.000000,9000.000000,18.000000,18.000000,-1.000000,0.000000,1.337993,-4.375267
81,10,81500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
82,0,82500.000000,0.000000,17.000000,17.000000,-1.000000,0.000000,1.337993,-4.375267
82,1,82500.000000,1000.000000,17.000000,17.000000,-1.000000,0.000000,1.337993,-4.375267
82,2,82500.000000,2000.000000,17.000000,17.000000,-1.000000,0.000000,1.337993,-4.375267
82,3,82500.000000,3000.000000,17.000000,17.000000,-1.000000,0.000000,1.337993,-4.375267
82,4,82500.000000,4000.000000,17.000000,17.000000,-1.000000,0.000000,1.337993,-4.375267
82,5,82500.000000,5000.000000,17.000000,17.000000,-1.000000,0.000000,1.337993,-4.375267
82,6,82500.000000,6000.000000,17.000000,17.000000,-1.000000,0.000000,1.337993,-4.375267
82,7,82500.000000,7000.000000,17.000000,17.000000,-1.000000,0.000000,1.337993,-4.375267
82,8,82500.000000,8000.000000,17.000000,17.000000,-1.000000,0.000000,1.337993,-4.375267
82,9,82500.000000,9000.000000,17.000000,17.000000,-1.000000,0.000000,1.337993,-4.375267
82,10,82500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
83,0,83500.000000,0.000000,16.000000,16.000000,-1.000000,0.000000,1.337993,-4.375267
83,1,83500.000000,1000.000000,16.000000,16.000000,-1.000000,0.000000,1.337993,-4.375267
83,2,83500.000000,2000.000000,16.000000,16.000000,-1.000000,0.000000,1.337993,-4.375267
83,3,83500.000000,3000.000000,16.000000,16.000000,-1.000000,0.000000,1.337993,-4.375267
83,4,83500.000000,4000.000000,16.000000,16.000000,-1.000000,0.000000,1.337993,-4.375267
83,5,83500.000000,5000.000000,16.000000,16.000000,-1.000000,0.000000,1.337993,-4.375267
83,6,83500.000000,6000.000000,16.000000,16.000000,-1.000000,0.000000,1.337993,-4.375267
83,7,83500.000000,7000.000000,16.000000,16.000000,-1.000000,0.000000,1.337993,-4.375267
83,8,83500.000000,8000.000000,16.000000,16.000000,-1.000000,0.000000,1.337993,-4.375267
83,9,83500.000000,9000.000000,16.000000,16.000000,-1.000000,0.000000,1.337993,-4.375267
83,10,83500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
84,0,84500.000000,0.000000,15.000000,15.000000,-1.000000,0.000000,1.337996,-4.375293
84,1,84500.000000,1000.000000,15.000000,15.000000,-1.000000,0.000000,1.337996,-4.375293
84,2,84500.000000,2000.000000,15.000000,15.000000,-1.000000,0.000000,1.337996,-4.375293
84,3,84500.000000,3000.000000,15.000000,15.000000,-1.000000,0.000000,1.337996,-4.375293
84,4,84500.000000,4000.000000,15.000000,15.000000,-1.000000,0.000000,1.337996,-4.375293
84,5,84500.000000,5000.000000,15.000000,15.000000,-1.000000,0.000000,1.337996,-4.375293
84,6,84500.000000,6000.000000,15.000000,15.000000,-1.000000,0.000000,1.337996,-4.375293
84,7,84500.000000,7000.000000,15.000000,15.000000,-1.000000,0.000000,1.337996,-4.375293
84,8,84500.000000,8000.000000,15.000000,15.000000,-1.000000,0.000000,1.337996,-4.375293
84,9,84500.000000,9000.000000,15.000000,15.000000,-1.000000,0.000000,1.337996,-4.375293
84,10,84500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
85,0,85500.000000,0.000000,14.000000,14.000000,-1.000000,0.000000,1.337996,-4.375293
85,1,85500.000000,1000.000000,14.000000,14.000000,-1.000000,0.000000,1.337996,-4.375293
85,2,85500.000000,2000.000000,14.000000,14.000000,-1.000000,0.000000,1.337996,-4.375293
85,3,85500.000000,3000.000000,14.000000,14.000000,-1.000000,0.000000,1.337996,-4.375293
85,4,85500.000000,4000.000000,14.000000,14.000000,-1.000000,0.000000,1.337996,-4.375293
85,5,85500.000000,5000.000000,14.000000,14.000000,-1.000000,0.000000,1.337996,-4.375293
85,6,85500.000000,6000.000000,14.000000,14.000000,-1.000000,0.000000,1.337996,-4.375293
85,7,85500.000000,7000.000000,14.000000,14.000000,-1.000000,0.000000,1.337996,-4.375293
85,8,85500.000000,8000.000000,14.000000,14.000000,-1.000000,0.000000,1.337996,-4.375293
85,9,85500.000000,9000.000000,14.000000,14.000000,-1.000000,0.000000,1.337996,-4.375293
85,10,85500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
86,0,86500.000000,0.000000,13.000000,13.000000,-1.000000,0.000000,1.337993,-4.375262
86,1,86500.000000,1000.000000,13.000000,13.000000,-1.000000,0.000000,1.337993,-4.375262
86,2,86500.000000,2000.000000,13.000000,13.000000,-1.000000,0.000000,1.337993,-4.375262
86,3,86500.000000,3000.000000,13.000000,13.000000,-1.000000,0.000000,1.337993,-4.375262
86,4,86500.000000,4000.000000,13.000000,13.000000,-1.000000,0.000000,1.337993,-4.375262
86,5,86500.000000,5000.000000,13.000000,13.000000,-1.000000,0.000000,1.337993,-4.375262
86,6,86500.000000,6000.000000,13.000000,13.000000,-1.000000,0.000000,1.337993,-4.375262
86,7,86500.000000,7000.000000,13.000000,13.000000,-1.000000,0.000000,1.337993,-4.375262
86,8,86500.000000,8000.000000,13.000000,13.000000,-1.000000,0.000000,1.337993,-4.375262
86,9,86500.000000,9000.000000,13.000000,13.000000,-1.000000,0.000000,1.337993,-4.375262
86,10,86500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
87,0,87500.000000,0.000000,12.000000,12.000000,-1.000000,0.000000,1.337993,-4.375262
87,1,87500.000000,1000.000000,12.000000,12.000000,-1.000000,0.000000,1.337993,-4.375262
87,2,87500.000000,2000.000000,12.000000,12.000000,-1.000000,0.000000,1.337993,-4.375262
87,3,87500.000000,3000.000000,12.000000,12.000000,-1.000000,0.000000,1.337993,-4.375262
87,4,87500.000000,4000.000000,12.000000,12.000000,-1.000000,0.000000,1.337993,-4.375262
87,5,87500.000000,5000.000000,12.000000,12.000000,-1.000000,0.000000,1.337993,-4.375262
87,6,87500.000000,6000.000000,12.000000,12.000000,-1.000000,0.000000,1.337993,-4.375262
87,7,87500.000000,7000.000000,12.000000,12.000000,-1.000000,0.000000,1.337993,-4.375262
87,8,87500.000000,8000.000000,12.000000,12.000000,-1.000000,0.000000,1.337993,-4.375262
87,9,87500.000000,9000.000000,12.000000,12.000000,-1.000000,0.000000,1.337993,-4.375262
87,10,87500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
88,0,88500.000000,0.000000,11.000000,11.000000,-1.000000,0.000000,1.337993,-4.375262
88,1,88500.000000,1000.000000,11.000000,11.000000,-1.000000,0.000000,1.337993,-4.375262
88,2,88500.000000,2000.000000,11.000000,11.000000,-1.000000,0.000000,1.337993,-4.375262
88,3,88500.000000,3000.000000,11.000000,11.000000,-1.000000,0.000000,1.337993,-4.375262
88,4,88500.000000,4000.000000,11.000000,11.000000,-1.000000,0.000000,1.337993,-4.375262
88,5,88500.000000,5000.000000,11.000000,11.000000,-1.000000,0.000000,1.337993,-4.375262
88,6,88500.000000,6000.000000,11.000000,11.000000,-1.000000,0.000000,1.337993,-4.375262
88,7,88500.000000,7000.000000,11.000000,11.000000,-1.000000,0.000000,1.337993,-4.375262
88,8,88500.000000,8000.000000,11.000000,11.000000,-1.000000,0.000000,1.337993,-4.375262
88,9,88500.000000,9000.000000,11.000000,11.000000,-1.000000,0.000000,1.337993,-4.375262
88,10,88500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
89,0,89500.000000,0.000000,10.000000,10.000000,-1.000000,0.000000,1.337993,-4.375262
89,1,89500.000000,1000.000000,10.000000,10.000000,-1.000000,0.000000,1.337993,-4.375262
89,2,89500.000000,2000.000000,10.000000,10.000000,-1.000000,0.000000,1.337993,-4.375262
89,3,89500.000000,3000.000000,10.000000,10.000000,-1.000000,0.000000,1.337993,-4.375262
89,4,89500.000000,4000.000000,10.000000,10.000000,-1.000000,0.000000,1.337993,-4.375262
89,5,89500.000000,5000.000000,10.000000,10.000000,-1.000000,0.000000,1.337993,-4.375262
89,6,89500.000000,6000.000000,10.000000,10.000000,-1.000000,0.000000,1.337993,-4.375262
89,7,89500.000000,7000.000000,10.000000,10.000000,-1.000000,0.000000,1.337993,-4.375262
89,8,89500.000000,8000.000000,10.000000,10.000000,-1.000000,0.000000,1.337993,-4.375262
89,9,89500.000000,9000.000000,10.000000,10.000000,-1.000000,0.000000,1.337993,-4.375262
89,10,89500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
90,0,90500.000000,0.000000,9.000000,9.000000,-1.000000,0.000000,1.337993,-4.375262
90,1,90500.000000,1000.000000,9.000000,9.000000,-1.000000,0.000000,1.337993,-4.375262
90,2,90500.000000,2000.000000,9.000000,9.000000,-1.000000,0.000000,1.337993,-4.375262
90,3,90500.000000,3000.000000,9.000000,9.000000,-1.000000,0.000000,1.337993,-4.375262
90,4,90500.000000,4000.000000,9.000000,9.000000,-1.000000,0.000000,1.337993,-4.375262
90,5,90500.000000,5000.000000,9.000000,9.000000,-1.000000,0.000000,1.337993,-4.375262
90,6,90500.000000,6000.000000,9.000000,9.000000,-1.000000,0.000000,1.337993,-4.375262
90,7,90500.000000,7000.000000,9.000000,9.000000,-1.000000,0.000000,1.337993,-4.375262
90,8,90500.000000,8000.000000,9.000000,9.000000,-1.000000,0.000000,1.337993,-4.375262
90,9,90500.000000,9000.000000,9.000000,9.000000,-1.000000,0.000000,1.337993,-4.375262
90,10,90500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
91,0,91500.000000,0.000000,8.000000,8.000000,-1.000000,0.000000,1.337993,-4.375262
91,1,91500.000000,1000.000000,8.000000,8.000000,-1.000000,0.000000,1.337993,-4.375262
91,2,91500.000000,2000.000000,8.000000,8.000000,-1.000000,0.000000,1.337993,-4.375262
91,3,91500.000000,3000.000000,8.000000,8.000000,-1.000000,0.000000,1.337993,-4.375262
91,4,91500.000000,4000.000000,8.000000,8.000000,-1.000000,0.000000,1.337993,-4.375262
91,5,91500.000000,5000.000000,8.000000,8.000000,-1.000000,0.000000,1.337993,-4.375262
91,6,91500.000000,6000.000000,8.000000,8.000000,-1.000000,0.000000,1.337993,-4.375262
91,7,91500.000000,7000.000000,8.000000,8.000000,-1.000000,0.000000,1.337993,-4.375262
91,8,91500.000000,8000.000000,8.000000,8.000000,-1.000000,0.000000,1.337993,-4.375262
91,9,91500.000000,9000.000000,8.000000,8.000000,-1.000000,0.000000,1.337993,-4.375262
91,10,91500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
92,0,92500.000000,0.000000,7.000000,7.000000,-1.000000,0.000000,1.337995,-4.375284
92,1,92500.000000,1000.000000,7.000000,7.000000,-1.000000,0.000000,1.337995,-4.375284
92,2,92500.000000,2000.000000,7.000000,7.000000,-1.000000,0.000000,1.337995,-4.375284
92,3,92500.000000,3000.000000,7.000000,7.000000,-1.000000,0.000000,1.337995,-4.375284
92,4,92500.000000,4000.000000,7.000000,7.000000,-1.000000,0.000000,1.337995,-4.375284
92,5,92500.000000,5000.000000,7.000000,7.000000,-1.000000,0.000000,1.337995,-4.375284
92,6,92500.000000,6000.000000,7.000000,7.000000,-1.000000,0.000000,1.337995,-4.375284
92,7,92500.000000,7000.000000,7.000000,7.000000,-1.000000,0.000000,1.337995,-4.375284
92,8,92500.000000,8000.000000,7.000000,7.000000,-1.000000,0.000000,1.337995,-4.375284
92,9,92500.000000,9000.000000,7.000000,7.000000,-1.000000,0.000000,1.337995,-4.375284
92,10,92500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
93,0,93500.000000,0.000000,6.000000,6.000000,-1.000000,0.000000,1.337995,-4.375284
93,1,93500.000000,1000.000000,6.000000,6.000000,-1.000000,0.000000,1.337995,-4.375284
93,2,93500.000000,2000.000000,6.000000,6.000000,-1.000000,0.000000,1.337995,-4.375284
93,3,93500.000000,3000.000000,6.000000,6.000000,-1.000000,0.000000,1.337995,-4.375284
93,4,93500.000000,4000.000000,6.000000,6.000000,-1.000000,0.000000,1.337995,-4.375284
93,5,93500.000000,5000.000000,6.000000,6.000000,-1.000000,0.000000,1.337995,-4.375284
93,6,93500.000000,6000.000000,6.000000,6.000000,-1.000000,0.000000,1.337995,-4.375284
93,7,93500.000000,7000.000000,6.000000,6.000000,-1.000000,0.000000,1.337995,-4.375284
93,8,93500.000000,8000.000000,6.000000,6.000000,-1.000000,0.000000,1.337995,-4.375284
93,9,93500.000000,9000.000000,6.000000,6.000000,-1.000000,0.000000,1.337995,-4.375284
93,10,93500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
94,0,94500.000000,0.000000,5.000000,5.000000,-1.000000,0.000000,1.337995,-4.375284
94,1,94500.000000,1000.000000,5.000000,5.000000,-1.000000,0.000000,1.337995,-4.375284
94,2,94500.000000,2000.000000,5.000000,5.000000,-1.000000,0.000000,1.337995,-4.375284
94,3,94500.000000,3000.000000,5.000000,5.000000,-1.000000,0.000000,1.337995,-4.375284
94,4,94500.000000,4000.000000,5.000000,5.000000,-1.000000,0.000000,1.337995,-4.375284
94,5,94500.000000,5000.000000,5.000000,5.000000,-1.000000,0.000000,1.337995,-4.375284
94,6,94500.000000,6000.000000,5.000000,5.000000,-1.000000,0.000000,1.337995,-4.375284
94,7,94500.000000,7000.000000,5.000000,5.000000,-1.000000,0.000000,1.337995,-4.375284
94,8,94500.000000,8000.000000,5.000000,5.000000,-1.000000,0.000000,1.337995,-4.375284
94,9,94500.000000,9000.000000,5.000000,5.000000,-1.000000,0.000000,1.337995,-4.375284
94,10,94500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
95,0,95500.000000,0.000000,4.000000,4.000000,-1.000000,0.000000,1.337995,-4.375284
95,1,95500.000000,1000.000000,4.000000,4.000000,-1.000000,0.000000,1.337995,-4.375284
95,2,95500.000000,2000.000000,4.000000,4.000000,-1.000000,0.000000,1.337995,-4.375284
95,3,95500.000000,3000.000000,4.000000,4.000000,-1.000000,0.000000,1.337995,-4.375284
95,4,95500.000000,4000.000000,4.000000,4.000000,-1.000000,0.000000,1.337995,-4.375284
95,5,95500.000000,5000.000000,4.000000,4.000000,-1.000000,0.000000,1.337995,-4.375284
95,6,95500.000000,6000.000000,4.000000,4.000000,-1.000000,0.000000,1.337995,-4.375284
95,7,95500.000000,7000.000000,4.000000,4.000000,-1.000000,0.000000,1.337995,-4.375284
95,8,95500.000000,8000.000000,4.000000,4.000000,-1.000000,0.000000,1.337995,-4.375284
95,9,95500.000000,9000.000000,4.000000,4.000000,-1.000000,0.000000,1.337995,-4.375284
95,10,95500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
96,0,96500.000000,0.000000,3.000000,3.000000,-1.000000,0.000000,1.337995,-4.375284
96,1,96500.000000,1000.000000,3.000000,3.000000,-1.000000,0.000000,1.337995,-4.375284
96,2,96500.000000,2000.000000,3.000000,3.000000,-1.000000,0.000000,1.337995,-4.375284
96,3,96500.000000,3000.000000,3.000000,3.000000,-1.000000,0.000000,1.337995,-4.375284
96,4,96500.000000,4000.000000,3.000000,3.000000,-1.000000,0.000000,1.337995,-4.375284
96,5,96500.000000,5000.000000,3.000000,3.000000,-1.000000,0.000000,1.337995,-4.375284
96,6,96500.000000,6000.000000,3.000000,3.000000,-1.000000,0.000000,1.337995,-4.375284
96,7,96500.000000,7000.000000,3.000000,3.000000,-1.000000,0.000000,1.337995,-4.375284
96,8,96500.000000,8000.000000,3.000000,3.000000,-1.000000,0.000000,1.337995,-4.375284
96,9,96500.000000,9000.000000,3.000000,3.000000,-1.000000,0.000000,1.337995,-4.375284
96,10,96500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
97,0,97500.000000,0.000000,2.000000,2.000000,-1.000000,0.000000,1.337995,-4.375284
97,1,97500.000000,1000.000000,2.000000,2.000000,-1.000000,0.000000,1.337995,-4.375284
97,2,97500.000000,2000.000000,2.000000,2.000000,-1.000000,0.000000,1.337995,-4.375284
97,3,97500.000000,3000.000000,2.000000,2.000000,-1.000000,0.000000,1.337995,-4.375284
97,4,97500.000000,4000.000000,2.000000,2.000000,-1.000000,0.000000,1.337995,-4.375284
97,5,97500.000000,5000.000000,2.000000,2.000000,-1.000000,0.000000,1.337995,-4.375284
97,6,97500.000000,6000.000000,2.000000,2.000000,-1.000000,0.000000,1.337995,-4.375284
97,7,97500.000000,7000.000000,2.000000,2.000000,-1.000000,0.000000,1.337995,-4.375284
97,8,97500.000000,8000.000000,2.000000,2.000000,-1.000000,0.000000,1.337995,-4.375284
97,9,97500.000000,9000.000000,2.000000,2.000000,-1.000000,0.000000,1.337995,-4.375284
97,10,97500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
98,0,98500.000000,0.000000,1.000000,1.000000,-1.000000,0.000000,1.337995,-4.375284
98,1,98500.000000,1000.000000,1.000000,1.000000,-1.000000,0.000000,1.337995,-4.375284
98,2,98500.000000,2000.000000,1.000000,1.000000,-1.000000,0.000000,1.337995,-4.375284
