X,Y,i,j,WL
66500.000000,6500.000000,66,6,36.531563
66500.000000,7500.000000,66,7,36.530407
66500.000000,8500.000000,66,8,36.531357
66500.000000,9500.000000,66,9,36.530071
67500.000000,500.000000,67,0,35.530300
67500.000000,1500.000000,67,1,35.532219
67500.000000,2500.000000,67,2,35.531109
67500.000000,3500.000000,67,3,35.530991
67500.000000,4500.000000,67,4,35.531273
67500.000000,5500.000000,67,5,35.531277
67500.000000,6500.000000,67,6,35.531731
67500.000000,7500.000000,67,7,35.530582
67500.000000,8500.000000,67,8,35.531422
67500.000000,9500.000000,67,9,35.530224
68500.000000,500.000000,68,0,34.530437
68500.000000,1500.000000,68,1,34.532215
68500.000000,2500.000000,68,2,34.530994
68500.000000,3500.000000,68,3,34.530750
68500.000000,4500.000000,68,4,34.530933
68500.000000,5500.000000,68,5,34.531380
68500.000000,6500.000000,68,6,34.531895
68500.000000,7500.000000,68,7,34.530807
68500.000000,8500.000000,68,8,34.531467
68500.000000,9500.000000,68,9,34.530342
69500.000000,500.000000,69,0,33.530430
69500.000000,1500.000000,69,1,33.532398
69500.000000,2500.000000,69,2,33.531139
69500.000000,3500.000000,69,3,33.530910
69500.000000,4500.000000,69,4,33.531113
69500.000000,5500.000000,69,5,33.531502
69500.000000,6500.000000,69,6,33.532196
69500.000000,7500.000000,69,7,33.531193
69500.000000,8500.000000,69,8,33.531834
69500.000000,9500.000000,69,9,33.530281
70500.000000,500.000000,70,0,32.530453
70500.000000,1500.000000,70,1,32.532139
70500.000000,2500.000000,70,2,32.531075
70500.000000,3500.000000,70,3,32.531139
70500.000000,4500.000000,70,4,32.531509
70500.000000,5500.000000,70,5,32.531811
70500.000000,6500.000000,70,6,32.532143
70500.000000,7500.000000,70,7,32.531330
70500.000000,8500.000000,70,8,32.531933
70500.000000,9500.000000,70,9,32.530445
71500.000000,500.000000,71,0,31.530516
71500.000000,1500.000000,71,1,31.532383
71500.000000,2500.000000,71,2,31.531374
71500.000000,3500.000000,71,3,31.531477
71500.000000,4500.000000,71,4,31.531610
71500.000000,5500.000000,71,5,31.531696
71500.000000,6500.000000,71,6,31.532297
71500.000000,7500.000000,71,7,31.531523
71500.000000,8500.000000,71,8,31.532064
71500.000000,9500.000000,71,9,31.530396
72500.000000,500.000000,72,0,30.530571
72500.000000,1500.000000,72,1,30.533060
72500.000000,2500.000000,72,2,30.531527
72500.000000,3500.000000,72,3,30.531605
72500.000000,4500.000000,72,4,30.532017
72500.000000,5500.000000,72,5,30.531956
72500.000000,6500.000000,72,6,30.532314
72500.000000,7500.000000,72,7,30.531874
72500.000000,8500.000000,72,8,30.532442
72500.000000,9500.000000,72,9,30.530506
73500.000000,500.000000,73,0,29.530802
73500.000000,1500.000000,73,1,29.533560
73500.000000,2500.000000,73,2,29.531916
73500.000000,3500.000000,73,3,29.531790
73500.000000,4500.000000,73,4,29.532345
73500.000000,5500.000000,73,5,29.531900
73500.000000,6500.000000,73,6,29.531929
73500.000000,7500.000000,73,7,29.531858
73500.000000,8500.000000,73,8,29.532682
73500.000000,9500.000000,73,9,29.530727
74500.000000,500.000000,74,0,28.530870
74500.000000,1500.000000,74,1,28.533630
74500.000000,2500.000000,74,2,28.532352
74500.000000,3500.000000,74,3,28.532087
74500.000000,4500.000000,74,4,28.532253
74500.000000,5500.000000,74,5,28.531744
74500.000000,6500.000000,74,6,28.531923
74500.000000,7500.000000,74,7,28.532076
74500.000000,8500.000000,74,8,28.532591
74500.000000,9500.000000,74,9,28.530701
75500.000000,500.000000,75,0,27.531277
75500.000000,1500.000000,75,1,27.534422
75500.000000,2500.000000,75,2,27.532368
75500.000000,3500.000000,75,3,27.532471
75500.000000,4500.000000,75,4,27.532742
75500.000000,5500.000000,75,5,27.532104
75500.000000,6500.000000,75,6,27.531483
75500.000000,7500.000000,75,7,27.532234
75500.000000,8500.000000,75,8,27.533060
75500.000000,9500.000000,75,9,27.530870
76500.000000,500.000000,76,0,26.531471
76500.000000,1500.000000,76,1,26.534851
76500.000000,2500.000000,76,2,26.532824
76500.000000,3500.000000,76,3,26.532419
76500.000000,4500.000000,76,4,26.532831
76500.000000,5500.000000,76,5,26.532118
76500.000000,6500.000000,76,6,26.531946
76500.000000,7500.000000,76,7,26.531902
76500.000000,8500.000000,76,8,26.533260
76500.000000,9500.000000,76,9,26.530922
77500.000000,500.000000,77,0,25.531507
77500.000000,1500.000000,77,1,25.534731
77500.000000,2500.000000,77,2,25.533115
77500.000000,3500.000000,77,3,25.532845
77500.000000,4500.000000,77,4,25.533497
77500.000000,5500.000000,77,5,25.532236
77500.000000,6500.000000,77,6,25.532263
77500.000000,7500.000000,77,7,25.532213
77500.000000,8500.000000,77,8,25.533350
77500.000000,9500.000000,77,9,25.530788
78500.000000,500.000000,78,0,24.531878
78500.000000,1500.000000,78,1,24.535561
78500.000000,2500.000000,78,2,24.532860
78500.000000,3500.000000,78,3,24.533020
78500.000000,4500.000000,78,4,24.533712
78500.000000,5500.000000,78,5,24.532434
78500.000000,6500.000000,78,6,24.532562
78500.000000,7500.000000,78,7,24.532518
78500.000000,8500.000000,78,8,24.534204
78500.000000,9500.000000,78,9,24.530931
79500.000000,500.000000,79,0,23.531944
79500.000000,1500.000000,79,1,23.535728
79500.000000,2500.000000,79,2,23.533438
79500.000000,3500.000000,79,3,23.532825
79500.000000,4500.000000,79,4,23.534027
79500.000000,5500.000000,79,5,23.532192
79500.000000,6500.000000,79,6,23.533045
79500.000000,7500.000000,79,7,23.532808
79500.000000,8500.000000,79,8,23.534569
79500.000000,9500.000000,79,9,23.531033
80500.000000,500.000000,80,0,22.532005
80500.000000,1500.000000,80,1,22.535673
80500.000000,2500.000000,80,2,22.533361
80500.000000,3500.000000,80,3,22.533239
80500.000000,4500.000000,80,4,22.534575
80500.000000,5500.000000,80,5,22.532335
80500.000000,6500.000000,80,6,22.533133
80500.000000,7500.000000,80,7,22.533329
80500.000000,8500.000000,80,8,22.534664
80500.000000,9500.000000,80,9,22.531157
81500.000000,500.000000,81,0,21.532217
81500.000000,1500.000000,81,1,21.536184
81500.000000,2500.000000,81,2,21.533270
81500.000000,3500.000000,81,3,21.533405
81500.000000,4500.000000,81,4,21.534491
81500.000000,5500.000000,81,5,21.532534
81500.000000,6500.000000,81,6,21.533821
81500.000000,7500.000000,81,7,21.533531
81500.000000,8500.000000,81,8,21.535450
81500.000000,9500.000000,81,9,21.531425
82500.000000,500.000000,82,0,20.532024
82500.000000,1500.000000,82,1,20.535828
82500.000000,2500.000000,82,2,20.533342
82500.000000,3500.000000,82,3,20.533314
82500.000000,4500.000000,82,4,20.534958
82500.000000,5500.000000,82,5,20.532354
82500.000000,6500.000000,82,6,20.534277
82500.000000,7500.000000,82,7,20.533768
82500.000000,8500.000000,82,8,20.535540
82500.000000,9500.000000,82,9,20.531488
83500.000000,500.000000,83,0,19.532154
83500.000000,1500.000000,83,1,19.535990
83500.000000,2500.000000,83,2,19.532909
83500.000000,3500.000000,83,3,19.533730
83500.000000,4500.000000,83,4,19.535139
83500.000000,5500.000000,83,5,19.532862
83500.000000,6500.000000,83,6,19.534184
83500.000000,7500.000000,83,7,19.534264
83500.000000,8500.000000,83,8,19.535786
83500.000000,9500.000000,83,9,19.531578
84500.000000,500.000000,84,0,18.531998
84500.000000,1500.000000,84,1,18.535809
84500.000000,2500.000000,84,2,18.532907
84500.000000,3500.000000,84,3,18.533501
84500.000000,4500.000000,84,4,18.534786
84500.000000,5500.000000,84,5,18.532955
84500.000000,6500.000000,84,6,18.534948
84500.000000,7500.000000,84,7,18.534321
84500.000000,8500.000000,84,8,18.536261
84500.000000,9500.000000,84,9,18.531721
85500.000000,500.000000,85,0,17.531927
85500.000000,1500.000000,85,1,17.535488
85500.000000,2500.000000,85,2,17.533548
85500.000000,3500.000000,85,3,17.533926
85500.000000,4500.000000,85,4,17.535179
85500.000000,5500.000000,85,5,17.533081
85500.000000,6500.000000,85,6,17.535231
85500.000000,7500.000000,85,7,17.534479
85500.000000,8500.000000,85,8,17.536308
85500.000000,9500.000000,85,9,17.531832
86500.000000,500.000000,86,0,16.532299
86500.000000,1500.000000,86,1,16.536303
86500.000000,2500.000000,86,2,16.533699
86500.000000,3500.000000,86,3,16.534084
86500.000000,4500.000000,86,4,16.535212
86500.000000,5500.000000,86,5,16.533630
86500.000000,6500.000000,86,6,16.535040
86500.000000,7500.000000,86,7,16.534763
86500.000000,8500.000000,86,8,16.536388
86500.000000,9500.000000,86,9,16.531918
87500.000000,500.000000,87,0,15.532297
87500.000000,1500.000000,87,1,15.536388
87500.000000,2500.000000,87,2,15.534239
87500.000000,3500.000000,87,3,15.535027
87500.000000,4500.000000,87,4,15.535269
87500.000000,5500.000000,87,5,15.533710
87500.000000,6500.000000,87,6,15.535733
87500.000000,7500.000000,87,7,15.534593
87500.000000,8500.000000,87,8,15.536694
87500.000000,9500.000000,87,9,15.532377
88500.000000,500.000000,88,0,14.532458
88500.000000,1500.000000,88,1,14.536534
88500.000000,2500.000000,88,2,14.534856
88500.000000,3500.000000,88,3,14.535469
88500.000000,4500.000000,88,4,14.536160
88500.000000,5500.000000,88,5,14.533814
88500.000000,6500.000000,88,6,14.535619
88500.000000,7500.000000,88,7,14.534750
88500.000000,8500.000000,88,8,14.536747
88500.000000,9500.000000,88,9,14.532495
89500.000000,500.000000,89,0,13.532629
89500.000000,1500.000000,89,1,13.537030
89500.000000,2500.000000,89,2,13.534953
89500.000000,3500.000000,89,3,13.535438
89500.000000,4500.000000,89,4,13.536772
89500.000000,5500.000000,89,5,13.534249
89500.000000,6500.000000,89,6,13.535633
89500.000000,7500.000000,89,7,13.534415
89500.000000,8500.000000,89,8,13.537252
89500.000000,9500.000000,89,9,13.532585
90500.000000,500.000000,90,0,12.533000
90500.000000,1500.000000,90,1,12.537539
90500.000000,2500.000000,90,2,12.535670
90500.000000,3500.000000,90,3,12.536465
90500.000000,4500.000000,90,4,12.536776
90500.000000,5500.000000,90,5,12.534674
90500.000000,6500.000000,90,6,12.535822
90500.000000,7500.000000,90,7,12.534711
90500.000000,8500.000000,90,8,12.537831
90500.000000,9500.000000,90,9,12.532965
91500.000000,500.000000,91,0,11.533024
91500.000000,1500.000000,91,1,11.537919
91500.000000,2500.000000,91,2,11.536338
91500.000000,3500.000000,91,3,11.536808
91500.000000,4500.000000,91,4,11.537576
91500.000000,5500.000000,91,5,11.535085
91500.000000,6500.000000,91,6,11.535219
91500.000000,7500.000000,91,7,11.534815
91500.000000,8500.000000,91,8,11.537504
91500.000000,9500.000000,91,9,11.532914
92500.000000,500.000000,92,0,10.533419
92500.000000,1500.000000,92,1,10.538527
92500.000000,2500.000000,92,2,10.536321
92500.000000,3500.000000,92,3,10.536718
92500.000000,4500.000000,92,4,10.538033
92500.000000,5500.000000,92,5,10.535600
92500.000000,6500.000000,92,6,10.536045
92500.000000,7500.000000,92,7,10.535985
92500.000000,8500.000000,92,8,10.538238
92500.000000,9500.000000,92,9,10.533098
93500.000000,500.000000,93,0,9.533796
93500.000000,1500.000000,93,1,9.539100
93500.000000,2500.000000,93,2,9.537068
93500.000000,3500.000000,93,3,9.537732
93500.000000,4500.000000,93,4,9.538070
93500.000000,5500.000000,93,5,9.536398
93500.000000,6500.000000,93,6,9.536598
93500.000000,7500.000000,93,7,9.536694
93500.000000,8500.000000,93,8,9.538456
93500.000000,9500.000000,93,9,9.533346
94500.000000,500.000000,94,0,8.533834
94500.000000,1500.000000,94,1,8.539440
94500.000000,2500.000000,94,2,8.537868
94500.000000,3500.000000,94,3,8.537998
94500.000000,4500.000000,94,4,8.538937
94500.000000,5500.000000,94,5,8.536938
94500.000000,6500.000000,94,6,8.536942
94500.000000,7500.000000,94,7,8.536931
94500.000000,8500.000000,94,8,8.538189
94500.000000,9500.000000,94,9,8.533225
95500.000000,500.000000,95,0,7.534994
95500.000000,1500.000000,95,1,7.540792
95500.000000,2500.000000,95,2,7.538476
95500.000000,3500.000000,95,3,7.538700
95500.000000,4500.000000,95,4,7.539711
95500.000000,5500.000000,95,5,7.537994
95500.000000,6500.000000,95,6,7.538344
95500.000000,7500.000000,95,7,7.538725
95500.000000,8500.000000,95,8,7.539512
95500.000000,9500.000000,95,9,7.534225
96500.000000,500.000000,96,0,6.537437
96500.000000,1500.000000,96,1,6.543356
96500.000000,2500.000000,96,2,6.541313
96500.000000,3500.000000,96,3,6.541673
96500.000000,4500.000000,96,4,6.541910
96500.000000,5500.000000,96,5,6.541080
96500.000000,6500.000000,96,6,6.541005
96500.000000,7500.000000,96,7,6.541733
96500.000000,8500.000000,96,8,6.542188
96500.000000,9500.000000,96,9,6.536560
97500.000000,500.000000,97,0,5.544837
97500.000000,1500.000000,97,1,5.550766
97500.000000,2500.000000,97,2,5.549337
97500.000000,3500.000000,97,3,5.548988
97500.000000,4500.000000,97,4,5.550050
97500.000000,5500.000000,97,5,5.548884
97500.000000,6500.000000,97,6,5.548707
97500.000000,7500.000000,97,7,5.549250
97500.000000,8500.000000,97,8,5.549829
97500.000000,9500.000000,97,9,5.544491
98500.000000,500.000000,98,0,4.570936
98500.000000,1500.000000,98,1,4.576493
98500.000000,2500.000000,98,2,4.574362
98500.000000,3500.000000,98,3,4.574411
98500.000000,4500.000000,98,4,4.574840
98500.000000,5500.000000,98,5,4.574145
98500.000000,6500.000000,98,6,4.574400
98500.000000,7500.000000,98,7,4.575056
98500.000000,8500.000000,98,8,4.575434
98500.000000,9500.000000,98,9,4.569987
99500.000000,500.000000,99,0,2.000000
99500.000000,1500.000000,99,1,2.000000
99500.000000,2500.000000,99,2,2.000000
99500.000000,3500.000000,99,3,2.000000
99500.000000,4500.000000,99,4,2.000000
99500.000000,5500.000000,99,5,2.000000
99500.000000,6500.000000,99,6,2.000000
99500.000000,7500.000000,99,7,2.000000
99500.000000,8500.000000,99,8,2.000000
99500.000000,9500.000000,99,9,2.000000
